samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,-0.944458,0.08984375,0.06274414,1.969466,1.160305,-1.847328
50,-0.9439697,0.08947754,0.06274414,1.969466,1.083969,-1.801527
50,-0.9436035,0.08605957,0.06274414,2,0.9160305,-1.801527
50,-0.9436035,0.08361816,0.06274414,2.152672,0.9923664,-2.076336
50,-0.9448242,0.08166504,0.06274414,2.778626,1.145038,-2.671756
50,-0.9450684,0.07983398,0.06274414,3.175573,1.114504,-3.007634
50,-0.9454346,0.08129883,0.06274414,4.610687,0.3206107,-3.89313
50,-0.9453125,0.07910156,0.06274414,4.229008,0.6564885,-3.679389
50,-0.9411621,0.07836914,0.06274414,3.801527,1.145038,-3.541985
50,-0.9404297,0.07800293,0.06274414,3.312977,1.770992,-3.587786
50,-0.942627,0.0748291,0.06274414,2.48855,2.580153,-3.389313
50,-0.9425049,0.07275391,0.06274414,1.984733,2.900763,-3.038168
50,-0.9432373,0.06591797,0.06274414,1.496183,2.977099,-2.473282
50,-0.9458008,0.06494141,0.06274414,1.694656,2.80916,-2.229008
50,-0.9530029,0.0715332,0.06274414,2.534351,2.167939,-1.251908
50,-0.9506836,0.07788086,0.06274414,2.793893,1.312977,0.1832061
50,-0.9443359,0.08239746,0.03137207,2.564885,0.3969466,1.969466
50,-0.942627,0.09008789,0.03137207,2.366412,0.1374046,2.351145
50,-0.9464111,0.08581543,0.03137207,-0.4732825,1.007634,3.099237
50,-0.9482422,0.08166504,0.03137207,-1.969466,1.007634,3.160305
50,-0.9450684,0.07421875,0.03137207,-3.618321,0.4732825,3.129771
50,-0.94104,0.06994629,0.06274414,-4.244275,0.259542,3.129771
50,-0.9368896,0.06677246,0.06274414,-3.832061,0.3969466,3.78626
50,-0.9338379,0.06481934,0.06274414,-2.717557,0.6564885,4.442748
50,-0.9385986,0.06591797,0.09411621,0.1832061,0.9770992,4.977099
50,-0.94104,0.06628418,0.09411621,2.80916,0.4580153,5.29771
50,-0.9451904,0.0723877,0.1254883,8.045801,-0.3053435,5.374046
50,-0.9432373,0.07897949,0.1254883,11.92366,-0.6717557,5.541985
50,-0.9395752,0.1000977,0.1254883,17.38931,-0.2137405,5.465649
50,-0.9317627,0.1174316,0.1254883,19.28244,0.7938932,5.358778
50,-0.9233398,0.1343994,0.09411621,19.51145,2.748092,4.183206
50,-0.9197998,0.1480713,0.09411621,18.18321,4.320611,2.916031
50,-0.9248047,0.1522217,0.06274414,13.29771,7.160306,1.664122
50,-0.9291992,0.1557617,0.06274414,9.557252,8.122137,1.236641
50,-0.9343262,0.1575928,0.06274414,2.992366,8.625955,1.862595
50,-0.9389648,0.1552734,0.03137207,-1.374046,8.503817,3.083969
50,-0.9418945,0.1483154,0.03137207,-6.305344,8.38168,4.732824
50,-0.9449463,0.1431885,0.03137207,-8.473283,8.427481,5.78626
50,-0.9486084,0.1345215,0.06274414,-9.969465,8.335877,6.946565
50,-0.9473877,0.1276855,0.06274414,-8.900764,7.282443,6.748092
50,-0.9449463,0.1226807,0.06274414,-7.832061,7.236641,5.40458
50,-0.9438477,0.1246338,0.06274414,-6.778626,7.099236,4.076336
50,-0.9434814,0.1287842,0.06274414,-5.770992,6.870229,1.969466
50,-0.9438477,0.1260986,0.03137207,-4.549618,6.183206,0.8244275
50,-0.9448242,0.1289063,0.03137207,-3.862595,6.396946,-0.4274809
50,-0.9456787,0.1271973,0.03137207,-3.78626,6.412214,-0.6412213
50,-0.9450684,0.1213379,0.03137207,-3.78626,6.259542,-0.9923664
50,-0.9423828,0.1190186,0.03137207,-3.282443,6.091603,-1.236641
50,-0.9416504,0.1157227,0.03137207,-1.709924,6.167939,-1.541985
50,-0.9438477,0.1154785,0.03137207,-0.4732825,6.290076,-1.618321
50,-0.9466553,0.1165771,0.03137207,1.618321,5.877862,-1.465649
50,-0.9460449,0.1187744,0.03137207,3.160305,5.08397,-1.312977
50,-0.9460449,0.1230469,0.03137207,5.557252,3.694656,-1.480916
50,-0.9447021,0.12854,0.03137207,6.442748,3.282443,-1.206107
50,-0.9470215,0.1329346,0.03137207,7.358778,2.961832,-1.038168
50,-0.9431152,0.137085,0.03137207,7.664122,2.21374,-0.7022901
50,-0.9379883,0.1392822,0.03137207,7.847328,2,-1.038168
50,-0.9327393,0.1477051,0.03137207,7.664122,2.381679,-2.167939
50,-0.9332275,0.1525879,0.03137207,6.122138,3.816794,-2.641221
50,-0.9377441,0.1542969,0.03137207,3.29771,5.419847,-2.671756
50,-0.9383545,0.1516113,0.03137207,1.435115,6.030534,-2.549618
50,-0.9399414,0.1483154,0.03137207,-0.3358779,6.763359,-2.59542
50,-0.9415283,0.1455078,0.03137207,-2.885496,7.08397,-2.458015
